item_id	i_year	i_Action	i_Adventure	i_Animation	i_Children's	i_Comedy	i_Crime	i_Documentary	i_Drama	i_Fantasy	i_Film-Noir	i_Horror	i_Musical	i_Mystery	i_Romance	i_Sci-Fi	i_Thriller	i_War	i_Western	i_Other
1	13	0	0	0	1	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0
2	13	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0
3	13	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0
4	13	0	1	0	0	0	1	0	0	1	0	0	0	0	0	0	0	0	0	0
5	13	0	0	0	0	0	0	1	0	1	0	0	0	0	0	0	0	1	0	0
6	13	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0
7	13	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	1	0	0	0
8	13	0	0	0	0	1	1	0	0	1	0	0	0	0	0	0	0	0	0	0
9	13	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0
10	14	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	1	0
11	13	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	1	0	0
12	13	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	1	0	0
13	13	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0
14	12	0	0	0	0	0	0	0	0	1	0	0	0	0	0	1	0	0	0	0
15	14	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0
16	13	0	0	0	0	0	1	0	0	0	0	0	0	0	0	1	0	0	0	0
17	14	0	1	0	0	0	1	1	0	0	0	0	1	0	0	0	0	1	0	0
18	13	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0
19	13	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0
20	13	0	0	0	0	0	0	0	0	1	0	0	0	0	0	1	0	0	0	0
21	14	0	1	1	0	0	1	0	0	0	0	0	0	1	0	0	0	1	0	0
22	14	0	1	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	1	0
23	14	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	1	0	0
24	14	0	1	1	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0
25	14	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0
26	13	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0
27	13	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
28	13	0	1	0	0	0	0	0	0	1	0	0	0	0	0	0	0	1	0	0
29	13	0	1	1	0	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0
30	4	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0
31	13	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	1	1	0
32	12	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0
33	13	0	1	0	0	0	0	0	0	0	0	0	0	0	0	1	0	1	0	0
34	13	0	0	0	0	0	1	0	0	1	0	0	0	0	0	0	0	0	0	0
35	13	0	0	1	0	1	0	0	0	1	0	0	0	0	0	0	0	0	0	0
36	13	0	0	0	0	0	0	0	0	1	0	0	0	0	0	1	0	0	0	0
37	12	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0
38	13	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	0	0
39	13	0	1	0	0	0	0	1	0	0	0	0	0	0	0	0	1	0	0	0
40	13	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0
41	13	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0
42	12	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0
43	12	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	1	0	0
44	12	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	1	0	0
45	12	0	0	0	0	0	1	0	0	1	0	0	0	0	0	0	0	0	0	0
46	12	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0
47	12	0	0	0	0	0	1	0	0	1	0	0	0	0	0	0	0	0	0	0
48	12	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0
49	12	0	0	0	0	0	1	0	0	0	0	0	0	0	0	1	0	0	0	0
50	5	0	1	1	0	0	0	0	0	0	0	0	0	0	0	1	1	0	1	0
51	12	0	0	0	0	0	0	0	0	1	0	0	0	0	0	1	0	0	1	1
52	12	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0
53	12	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0
54	13	0	1	0	0	0	0	0	0	1	0	0	0	0	0	0	0	1	0	0
55	12	0	0	0	0	0	0	1	0	1	0	0	0	0	0	1	0	1	0	0
56	12	0	0	0	0	0	0	1	0	1	0	0	0	0	0	0	0	0	0	0
57	12	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0
58	12	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0
59	12	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0
60	11	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0
61	12	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0
62	12	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0
63	12	0	0	0	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0
64	12	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0
65	11	0	0	0	0	0	1	0	0	1	0	0	0	0	0	0	0	0	0	0
66	13	0	0	0	0	0	1	0	0	0	0	0	0	0	0	1	0	0	0	0
67	12	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0
68	12	0	1	0	0	0	0	0	0	0	0	0	0	0	0	1	0	1	0	0
69	12	0	0	0	0	0	1	0	0	0	0	0	0	0	0	1	0	0	1	0
70	12	0	0	0	0	0	1	0	0	0	0	0	0	0	0	1	0	0	0	0
71	12	0	0	0	1	1	0	0	0	0	0	0	0	1	0	0	0	0	0	0
72	12	0	0	0	0	0	1	1	0	0	1	0	0	0	0	0	0	0	0	0
73	12	0	1	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	1
74	4	0	1	0	0	0	1	0	0	1	0	0	0	0	0	0	0	0	0	0
75	12	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0
76	11	0	0	0	0	0	0	1	0	1	0	0	0	0	0	0	0	0	0	0
77	11	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	1	0	0
78	11	0	0	1	0	1	0	0	0	1	0	0	0	0	0	0	0	0	0	0
79	11	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0
80	11	0	1	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	1	0
81	12	0	0	0	0	0	1	0	0	0	0	0	0	0	0	1	0	0	0	0
82	11	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0
83	11	0	0	0	0	0	1	0	0	0	0	0	0	0	0	1	0	0	0	0
84	12	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	1	0	0	0
85	12	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0
86	11	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0
87	11	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0
88	11	0	0	0	0	0	1	0	0	0	0	0	0	0	0	1	0	0	0	0
89	6	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	1	0	0	0
90	11	0	0	0	0	0	1	0	0	0	0	0	0	0	0	1	0	1	0	0
91	11	0	0	0	0	1	1	0	0	0	0	0	0	1	0	0	0	0	0	0
92	11	0	1	0	0	0	0	1	0	0	0	0	0	0	0	1	0	0	0	0
93	14	0	0	0	0	0	1	0	0	1	0	0	0	0	0	0	0	0	0	0
94	8	0	0	0	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0
95	10	0	0	0	1	1	1	0	0	0	0	0	0	1	0	0	0	0	0	0
96	9	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	0	0
97	8	0	0	1	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	1
98	9	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	1	0	0
99	1	0	0	0	1	1	0	0	0	0	0	0	0	1	0	0	0	0	0	0
100	15	0	0	0	0	0	0	1	0	1	0	0	0	0	0	0	0	1	0	0
101	6	0	1	1	1	0	0	0	0	0	0	0	1	0	0	0	1	0	0	0
102	5	0	0	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0
103	14	0	0	0	1	1	0	0	0	0	0	0	0	1	0	0	0	0	0	0
104	14	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0
105	14	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0
106	14	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	1	0	0
107	14	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0
108	14	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0
109	14	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	1	0	0	0
110	13	0	1	1	0	0	1	0	0	0	0	0	0	0	0	0	0	0	1	0
111	14	0	0	0	0	0	1	0	0	0	0	0	0	0	0	1	0	0	0	0
112	14	0	0	1	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0
113	14	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0
114	14	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
115	14	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0
116	14	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0
117	14	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0
118	14	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0
119	14	0	0	0	0	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0
120	14	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	1	0
121	14	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0
122	14	0	0	0	0	0	1	0	0	0	0	0	1	0	0	0	0	0	0	0
123	14	0	0	0	0	0	0	0	0	1	0	0	0	0	1	0	0	0	0	0
124	14	0	0	0	0	0	0	0	0	1	0	0	0	0	0	1	0	0	0	0
125	14	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0
126	5	0	1	0	0	0	0	1	0	1	0	0	0	0	0	0	0	0	0	0
127	14	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0
128	14	0	0	0	0	0	0	1	0	1	0	0	0	0	0	1	0	1	0	0
129	14	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0
130	4	0	0	0	0	0	0	0	0	1	0	0	0	0	0	1	0	0	0	0
131	1	0	0	1	0	1	0	0	0	1	0	0	0	1	0	0	0	0	0	0
132	1	0	0	0	0	0	0	0	0	1	0	0	0	0	0	1	0	0	1	0
133	2	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0
134	4	0	0	0	0	0	0	0	0	1	0	0	0	0	1	0	1	1	0	0
135	1	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0
136	14	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0
137	14	0	0	0	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0
138	4	0	0	0	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0
139	11	0	0	1	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0
140	3	0	0	1	0	1	0	0	0	0	1	0	0	0	0	0	1	0	0	0
141	5	0	0	1	0	1	0	0	0	0	0	0	0	1	0	0	0	0	0	0
142	4	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0
143	7	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0
144	10	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	0	0
145	14	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0
146	14	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0
147	14	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
148	14	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0
149	14	0	0	0	0	0	1	0	0	1	0	0	0	0	0	0	0	0	0	0
150	5	0	0	1	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0
151	5	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	1	0	0	0
152	7	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0
153	5	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0
154	7	0	0	0	0	0	0	0	0	0	0	0	0	1	0	1	0	0	0	0
155	10	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	1	0	0
156	7	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	1	0
157	7	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0
158	10	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	1	0	0
159	10	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0
160	7	0	1	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0
161	6	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0
162	5	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0
163	7	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0	1	1	0	0
164	7	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0
165	7	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0
166	6	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0
167	5	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0
168	11	0	0	0	1	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0
169	7	0	0	0	0	0	1	0	0	1	0	0	0	0	0	1	0	0	0	0
170	9	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	1	0	0	0
171	6	0	1	1	0	0	0	0	0	1	0	0	0	0	0	1	1	0	1	0
172	7	0	1	1	0	0	1	0	0	0	0	0	0	0	0	1	0	0	0	0
173	6	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
174	7	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0
175	7	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	1	0
176	4	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1
177	3	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0
178	5	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0
179	5	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	1	0
180	15	0	1	1	0	0	0	0	0	0	0	0	0	0	0	1	1	0	1	0
181	8	0	0	0	0	0	0	1	0	1	0	0	0	0	0	0	0	0	0	0
182	5	0	1	0	0	0	0	0	0	0	0	0	1	0	0	0	1	1	0	0
183	11	0	1	1	0	0	1	0	0	0	0	0	1	0	0	0	1	0	0	0
184	4	0	0	0	0	0	0	0	0	0	0	0	1	0	0	1	0	1	0	0
185	6	0	1	0	0	0	1	0	0	0	0	0	0	1	0	0	0	0	0	0
186	5	0	1	0	0	0	0	1	0	1	0	0	0	0	0	0	0	0	0	0
187	7	0	1	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	1	0
188	10	0	0	0	1	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0
189	7	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	1	0
190	6	0	0	0	0	0	0	0	0	1	0	0	0	0	1	0	0	0	0	0
191	6	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0
192	6	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0
193	5	0	0	0	0	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0
194	6	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	0	0
195	7	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0
196	4	0	0	0	0	0	0	0	0	1	0	0	0	0	0	1	0	0	0	0
197	8	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0
198	3	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	1	0
199	6	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0
200	7	0	1	1	0	0	1	0	0	0	0	0	1	0	0	0	0	0	0	0
201	11	0	0	0	0	0	1	0	0	0	0	0	0	0	0	1	0	0	0	0
202	10	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1
203	7	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	1	0	0	0
204	5	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	1	0
205	7	0	0	1	1	0	0	0	0	0	0	0	0	0	0	0	1	1	0	0
206	8	0	1	0	0	0	0	0	0	1	0	0	0	0	0	1	0	0	0	0
207	5	0	0	0	0	0	1	0	0	0	0	0	1	0	0	0	0	0	0	0
208	6	0	0	0	0	0	1	0	0	1	0	0	0	1	0	0	0	0	0	0
209	7	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
210	5	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	1	0
211	7	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0
212	7	0	0	0	0	0	0	0	0	1	0	0	0	0	0	1	0	0	0	0
213	6	0	0	0	0	0	0	0	0	1	0	0	0	1	0	0	0	0	1	0
214	7	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0
215	7	0	0	0	0	0	1	0	0	0	0	0	0	0	0	1	0	0	0	0
216	10	0	0	0	0	0	0	0	0	0	0	0	1	0	0	1	0	0	0	0
217	9	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0
218	6	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0
219	14	0	0	0	0	0	1	0	0	0	0	0	0	0	0	1	0	0	0	0
220	14	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0
221	14	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0
222	14	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	1	0	0
223	14	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0
224	14	0	0	0	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0
225	8	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0
226	9	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0
227	6	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0
228	6	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0
229	7	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0
230	10	0	1	1	0	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0
231	7	0	1	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	1
232	10	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
233	5	0	1	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0
234	14	0	1	0	0	0	1	0	0	0	0	0	0	0	0	0	1	0	1	0
235	14	0	0	0	0	0	1	0	0	1	0	0	0	0	0	0	0	0	0	0
236	14	0	0	0	0	0	0	0	0	1	0	0	0	0	0	1	0	0	0	0
237	7	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0
238	10	0	0	0	0	0	0	1	0	1	0	0	0	0	0	0	1	0	0	0
239	14	0	0	0	1	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0
240	10	0	1	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	1	0
241	15	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0
242	15	0	0	0	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0
243	15	0	1	0	0	0	0	0	0	1	0	0	0	0	0	0	0	1	0	0
244	15	0	1	0	0	0	0	0	0	1	0	0	0	0	0	0	0	1	1	0
245	15	0	0	0	0	0	0	0	0	1	0	0	0	0	0	1	0	0	0	0
246	15	0	1	1	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0
247	15	0	0	0	0	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0
248	15	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0
249	15	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0
250	15	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0
251	15	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0	1	1	0	0
252	15	0	0	0	0	0	0	0	0	1	0	0	0	0	0	1	0	0	0	0
253	15	0	1	1	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0
254	15	0	0	0	0	0	1	0	0	0	0	0	0	0	0	1	0	0	0	0
255	15	0	0	0	0	0	1	0	0	0	0	0	0	0	0	1	0	0	0	0
256	15	0	1	1	0	0	1	0	0	0	0	0	0	0	0	0	1	0	0	0
257	15	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	1	0	0	0
258	15	0	0	0	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0
259	15	0	1	0	0	0	0	0	0	0	0	0	0	0	1	0	1	1	0	0
260	15	0	0	0	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0
261	15	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0
262	15	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
263	15	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	0	0
264	8	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0
265	15	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
266	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
267	15	0	0	0	0	0	0	0	0	1	0	0	0	0	0	1	0	0	0	0
268	15	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0
269	15	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	1	1	0	0
270	15	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0	1	0	1	0
