item_id	i_year	i_Action	i_Adventure	i_Animation	i_Children's	i_Comedy	i_Crime	i_Documentary	i_Drama	i_Fantasy	i_Film-Noir	i_Horror	i_Musical	i_Mystery	i_Romance	i_Sci-Fi	i_Thriller	i_War	i_Western	i_Other
271	15	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0
272	13	0	1	0	0	0	0	1	0	0	0	0	0	0	0	0	0	1	0	0
273	13	0	0	0	0	0	1	0	0	0	0	0	0	0	0	1	0	0	0	0
274	13	0	0	0	0	0	0	0	0	1	0	0	0	0	0	1	0	0	0	0
275	13	0	0	0	0	0	0	0	0	1	0	0	0	0	0	1	0	0	0	0
276	13	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0
277	14	0	0	0	0	0	0	0	0	1	0	0	0	0	0	1	0	0	0	0
278	13	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0
279	14	0	0	0	0	0	0	0	0	1	0	0	0	0	0	1	0	0	0	0
280	12	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0
281	14	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0
282	14	0	0	0	0	0	0	0	0	1	0	0	0	0	0	1	0	0	0	0
283	14	0	0	0	0	0	1	0	0	0	0	0	0	0	0	1	0	0	0	0
284	14	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0
285	14	0	0	0	0	0	0	0	0	1	0	0	0	0	0	1	0	0	1	0
286	14	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0
287	14	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	1	0	0
288	14	0	0	0	0	0	0	0	0	1	0	0	0	1	0	0	0	0	0	0
289	15	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0
290	15	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	1	0	0
291	15	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0
292	15	0	0	0	0	0	0	1	0	1	0	0	0	0	0	0	0	0	0	0
293	15	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0
294	15	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0
295	15	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0
296	15	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0
297	15	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	0	0
298	15	0	0	0	0	0	0	1	0	1	0	1	0	0	0	0	0	0	0	0
299	15	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0
300	15	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0
301	15	0	0	0	0	0	0	1	0	0	0	1	0	0	1	0	0	1	0	0
302	15	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0
303	14	0	0	1	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0
304	15	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0
305	15	0	0	0	0	0	0	0	0	1	0	0	0	0	0	1	0	0	0	0
306	15	0	0	0	0	0	0	1	0	0	0	0	1	0	1	0	0	1	0	0
307	15	0	0	0	0	1	0	0	0	1	1	0	0	0	0	0	0	0	0	0
308	15	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0
309	15	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0
310	15	0	0	0	0	0	0	0	0	1	0	0	0	0	0	1	0	1	0	0
311	15	0	0	0	0	0	1	1	0	1	0	0	0	0	1	0	0	0	0	0
312	15	0	1	0	0	0	0	0	0	1	0	0	0	0	0	1	0	0	0	0
313	15	0	1	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0
314	16	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	1	0	0
315	15	0	0	0	0	0	1	0	0	1	0	0	0	0	0	0	0	0	0	0
316	11	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0
317	11	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	1	0
318	14	0	0	0	0	0	1	0	0	0	0	0	0	1	0	1	0	0	0	0
319	14	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0
320	14	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0
321	15	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	1	0	0
322	15	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0
323	15	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0
324	15	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	1	0	0
325	15	0	1	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	1	0
326	15	0	0	0	0	0	0	1	0	1	0	0	0	0	1	0	0	0	0	0
327	15	0	1	0	0	0	0	0	0	0	0	0	0	0	1	1	0	1	0	0
328	16	0	0	0	0	0	0	1	0	1	0	0	0	0	0	0	0	1	0	0
329	15	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0
330	15	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0
331	15	0	0	0	0	0	0	1	0	1	0	0	0	0	0	0	0	1	0	0
332	15	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	1	0	0
333	15	0	1	0	0	0	0	1	0	0	0	0	0	0	1	0	0	0	0	0
334	15	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0
335	15	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	1	0	0
336	15	0	0	0	0	0	1	0	0	1	0	0	0	0	0	0	0	1	0	0
337	15	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0
338	15	0	1	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0
339	15	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0
340	15	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0
341	15	0	0	0	0	0	1	0	0	0	0	0	0	0	1	0	0	0	0	0
342	15	0	1	0	0	0	0	0	0	0	0	0	1	0	0	0	1	0	0	0
343	15	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0
344	15	0	0	0	0	0	1	0	0	1	0	0	0	0	0	0	0	0	0	0
345	15	0	0	0	0	0	0	1	0	1	0	0	0	0	0	0	0	0	0	0
346	16	0	0	0	0	0	1	0	0	1	0	0	0	0	0	0	0	0	0	0
347	16	0	0	0	0	0	0	1	0	1	0	0	0	0	0	0	0	1	0	0
348	16	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0
349	16	0	1	0	0	0	0	0	0	0	0	0	0	0	1	0	0	1	0	0
350	16	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0
351	15	0	0	0	0	0	1	0	0	0	0	0	0	1	0	0	0	0	0	0
352	16	0	1	0	0	0	0	0	0	0	0	0	1	0	0	0	1	0	0	0
353	16	0	0	0	0	0	1	0	0	0	0	0	0	0	0	1	0	0	0	0
354	16	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	1	1	0	0
355	12	0	0	0	0	0	0	0	0	1	0	0	0	0	1	0	0	1	0	0
356	5	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0
357	15	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0	1	1	0	0
358	15	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0
359	15	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0
360	15	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	1	0	0
361	16	0	1	0	0	0	1	0	0	0	0	0	0	1	0	0	0	0	0	0
362	13	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
363	13	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0
364	13	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0
365	13	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0
366	13	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0
367	14	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0
368	14	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0
369	14	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	1	0	0
370	14	0	0	0	0	0	0	0	0	1	0	0	0	0	0	1	0	0	0	0
371	13	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0
372	13	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0
373	13	0	1	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0
374	13	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0
375	12	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0
376	12	0	0	0	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0
377	12	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0
378	13	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0
379	12	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0
380	12	0	0	0	0	0	1	0	0	0	0	0	0	0	0	1	0	0	0	0
381	12	0	0	0	0	0	1	0	0	1	0	0	0	0	0	0	0	0	0	0
382	12	0	0	0	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0
383	12	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0
384	12	0	1	1	0	0	1	0	0	0	0	0	0	0	0	1	0	0	0	0
385	11	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0
386	11	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0
387	12	0	1	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0
388	12	0	0	1	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0
389	11	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0
390	11	0	1	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0
391	11	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0
392	11	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0
393	12	0	0	0	0	0	1	0	0	0	0	0	0	0	1	1	0	0	0	0
394	11	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0
395	12	0	0	0	0	0	1	1	0	0	0	0	1	0	0	0	0	0	0	0
396	11	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
397	11	0	1	1	0	1	0	0	0	0	0	0	0	0	0	0	1	0	0	0
398	11	0	1	1	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0
399	12	0	0	0	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0
400	13	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0
401	8	0	0	0	0	0	1	0	0	0	0	0	0	0	0	1	0	1	0	0
402	7	0	1	1	0	0	0	1	0	1	0	0	0	0	0	0	0	0	0	0
403	2	0	0	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0
404	14	0	1	1	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0
405	14	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	1	0	0
406	14	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0
407	14	0	0	0	1	0	1	0	0	0	0	0	0	0	0	0	0	1	0	0
408	14	0	0	0	0	0	1	0	0	1	0	0	0	0	0	0	0	0	0	0
409	14	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0
410	14	0	0	0	0	0	1	0	0	0	1	0	0	0	0	1	1	0	0	0
411	14	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0
412	14	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0
413	6	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0
414	5	0	0	0	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0	1
415	3	0	0	0	0	1	0	0	0	1	0	0	0	0	0	0	0	0	0	0
416	4	0	0	0	0	1	0	0	0	1	0	0	0	0	0	0	0	0	0	0
417	3	0	0	0	1	1	0	0	0	0	0	0	0	1	0	0	0	0	0	0
418	4	0	0	0	0	1	1	0	0	0	0	0	0	1	0	0	0	0	0	0
419	3	0	0	0	1	1	0	0	0	0	0	0	0	1	0	0	0	0	0	0
420	14	0	0	0	0	0	0	0	0	1	0	0	0	0	0	1	0	0	0	0
421	14	0	0	0	1	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0
422	6	0	0	0	0	1	0	0	0	1	1	0	0	0	0	0	1	0	0	0
423	14	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0
424	10	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0
425	7	0	1	0	1	1	0	0	0	0	0	0	0	0	0	0	1	1	1	0
426	4	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0
427	5	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0
428	3	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	1	0	0	0
429	1	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	1	0
430	7	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
431	2	0	0	0	1	1	0	0	0	0	0	0	0	1	0	0	0	0	0	0
432	7	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0
433	3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0
434	4	0	1	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	1
435	6	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0
436	10	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0
437	6	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0
438	11	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0
439	6	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0
440	5	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0
441	4	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0
442	3	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	1	0	0	0
443	2	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0
444	5	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0
445	5	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0
446	5	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0
447	5	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0
448	7	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0
449	5	0	0	0	0	0	1	0	0	0	0	0	0	1	0	1	0	0	0	0
450	5	0	1	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0
451	6	0	1	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0
452	14	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0
453	15	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
454	15	0	1	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0
455	15	0	0	1	0	1	0	0	0	1	0	0	0	0	0	0	0	0	0	0
456	13	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0
457	13	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0
458	13	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0
459	13	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0
460	10	0	0	0	0	0	0	0	0	1	0	0	0	0	0	1	0	0	0	0
461	12	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
462	12	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0
463	12	0	0	1	0	1	0	0	0	0	0	0	0	0	0	1	0	0	0	0
464	10	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0
465	11	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0
466	11	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0
467	11	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0
468	11	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1
469	14	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	1	0
470	14	0	1	1	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0
471	14	0	0	0	1	1	0	0	0	0	0	0	0	1	0	0	0	0	0	0
472	4	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	1	0
473	14	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0
474	14	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0
475	14	0	0	0	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0
476	2	0	0	0	0	0	1	0	0	0	0	0	0	0	0	1	0	0	0	0
477	3	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	1	0	0
478	3	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	1	0	0
479	4	0	0	0	0	0	1	0	0	1	0	0	0	0	0	0	0	0	0	0
480	3	0	0	0	0	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0
481	2	0	0	0	0	0	0	0	0	1	0	0	0	0	0	1	0	0	1	0
482	2	0	0	0	0	0	0	0	0	0	0	1	0	0	1	0	0	0	0	0
483	4	0	0	0	0	0	0	0	0	0	0	0	0	1	0	1	0	0	0	0
484	3	0	0	0	0	0	1	0	0	0	0	0	0	0	0	1	0	0	0	0
485	3	0	0	0	0	0	1	0	0	0	0	0	0	0	0	1	0	0	0	0
486	3	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0
487	2	0	0	0	0	0	0	0	0	0	0	1	0	0	0	1	0	1	0	0
488	3	0	0	0	0	0	1	0	0	0	0	0	0	0	0	1	0	1	0	0
489	1	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
490	3	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0
491	1	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0
492	2	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0
493	3	0	0	1	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0
494	2	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0
495	1	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0
496	3	0	1	1	0	0	0	0	0	0	0	0	0	0	0	1	0	0	1	0
497	3	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0
498	14	0	0	1	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0
499	2	0	0	0	1	1	0	0	0	0	0	0	0	1	0	0	0	0	0	0
500	5	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	1	0
501	5	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0
502	4	0	0	0	0	0	0	1	0	1	0	0	0	0	0	0	0	0	0	0
503	3	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	1	0	0
504	3	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0
505	3	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0
506	14	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0
507	7	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0
508	3	0	1	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	1
509	4	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0
510	7	0	0	0	0	0	1	0	0	1	0	0	0	0	0	1	0	0	0	0
511	2	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	1	0	0
512	5	0	0	0	0	0	1	0	0	0	0	0	0	0	0	1	0	0	0	0
513	15	0	1	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	1	0
514	6	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0
515	5	0	0	0	0	0	1	0	0	1	0	0	0	0	0	1	0	0	0	0
516	8	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0
517	2	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
518	4	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0
519	5	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	1	0
520	7	0	0	0	0	0	1	0	0	1	0	0	0	0	0	0	0	0	0	0
521	4	0	0	0	0	0	1	0	0	1	0	0	0	0	0	0	0	0	0	0
522	2	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0
523	2	0	0	0	0	0	0	0	0	0	0	1	0	0	1	0	0	0	0	0
524	3	0	1	1	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0
525	6	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0
526	6	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	1	0
527	7	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0
528	5	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
529	14	0	0	0	0	0	0	0	0	1	0	0	0	0	0	1	0	0	0	0
530	15	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0
531	15	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0
532	15	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0
533	15	0	0	0	0	0	1	0	0	0	0	0	0	0	0	1	0	0	0	0
534	15	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0
535	9	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0
536	15	0	0	0	1	1	0	0	0	0	0	0	0	1	0	0	0	0	0	0
537	15	0	0	0	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0
538	13	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
539	13	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
540	13	0	0	0	1	1	0	0	0	0	0	0	0	1	0	1	0	0	0	0
541	13	0	0	0	0	0	0	0	0	1	0	0	0	1	0	0	0	0	0	0
542	14	0	0	0	0	0	0	1	0	1	0	0	0	0	0	1	0	0	0	0
