item_id	i_year	i_Action	i_Adventure	i_Animation	i_Children's	i_Comedy	i_Crime	i_Documentary	i_Drama	i_Fantasy	i_Film-Noir	i_Horror	i_Musical	i_Mystery	i_Romance	i_Sci-Fi	i_Thriller	i_War	i_Western	i_Other
543	13	0	0	0	0	0	1	0	0	0	0	0	0	0	0	1	0	0	0	0
544	14	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0
545	14	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0
546	14	0	0	0	0	1	0	0	0	0	1	0	0	0	0	0	0	0	0	0
547	13	0	0	0	0	0	0	0	0	1	0	0	0	0	0	1	0	0	1	0
548	13	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0
549	13	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0
550	13	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0
551	13	0	0	0	0	0	0	0	0	1	0	0	0	0	0	1	0	0	0	0
552	13	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
553	13	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0
554	13	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1
555	12	0	0	0	0	0	0	0	0	1	0	0	0	1	0	0	0	0	0	0
556	12	0	0	0	0	0	0	0	0	1	1	0	0	0	0	0	0	1	0	0
557	12	0	0	0	0	0	0	0	0	1	0	0	1	0	0	0	0	0	0	0
558	13	0	0	1	0	1	1	0	0	0	1	0	0	0	0	1	1	0	0	0
559	12	0	0	0	0	0	0	0	0	1	0	0	1	0	0	0	0	0	0	0
560	13	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1
561	13	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0
562	13	0	0	0	0	0	1	0	0	0	0	0	1	0	0	0	0	0	0	0
563	13	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	1	0	0
564	12	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0
565	12	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0
566	12	0	1	0	0	0	0	0	0	0	0	0	0	0	0	1	0	1	0	0
567	12	0	0	0	0	0	0	0	0	1	0	0	1	0	0	0	0	0	0	0
568	12	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1
569	11	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	1	0	0
570	12	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0
571	11	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	1	1	0	0
572	11	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	0	1	0	0
573	12	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	1
574	11	0	1	1	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0
575	11	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	1	0	0	0
576	11	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0
577	11	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0
578	13	0	0	0	0	0	1	0	0	0	0	0	0	0	0	1	0	0	0	0
579	11	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	1	0	0
580	11	0	0	0	0	0	0	0	0	1	0	0	0	0	0	1	0	0	0	0
581	11	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	1	0	0
582	11	0	0	0	0	1	0	0	0	1	0	0	0	0	0	0	0	0	0	0
583	11	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0
584	12	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
585	11	0	0	0	0	0	0	0	0	1	0	0	0	0	1	0	0	0	0	0
586	9	0	0	0	1	1	0	0	0	0	0	0	0	1	0	0	0	0	0	0
587	4	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1
588	14	0	1	0	0	0	0	0	0	0	0	0	1	0	0	0	1	0	0	0
589	14	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	1	0	0
590	13	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	1	0	0
591	11	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0
592	14	0	0	0	0	0	0	0	0	1	0	0	0	0	0	1	0	0	0	0
593	14	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0
594	14	0	0	0	1	1	0	0	0	0	0	0	0	1	0	0	0	0	0	0
595	14	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0
596	2	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0
597	3	0	0	0	0	0	0	0	0	0	0	0	0	1	0	1	0	0	0	0
598	3	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	1	0	0
599	1	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0
600	2	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0
601	3	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0
602	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	1	0	0
603	2	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	0	1	0	0
604	3	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0
605	3	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0
606	2	0	0	0	0	0	0	1	0	0	0	1	0	0	1	0	0	0	0	0
607	1	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0
608	1	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0
609	3	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0
610	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0
611	4	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	1	0	0	0
612	1	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0
613	3	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0
614	14	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	1	0	0
615	14	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0
616	3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1
617	4	0	0	1	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0
618	12	0	0	0	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0
619	2	0	0	0	1	1	0	0	0	0	0	0	0	1	0	0	0	0	0	0
620	4	0	0	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0
621	9	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0
622	14	0	0	0	0	0	0	1	0	1	0	0	0	0	0	0	0	0	0	0
623	6	0	0	0	0	0	1	0	0	0	0	0	0	1	0	0	0	0	0	0
624	4	0	0	0	0	0	1	0	0	0	0	0	0	1	0	0	0	0	0	0
625	10	0	1	0	0	0	0	0	0	1	0	0	0	0	0	1	0	0	1	0
626	6	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0
627	1	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0
628	14	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0
629	6	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0
630	6	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0	1	1	0	0
631	6	0	0	0	0	0	1	0	0	0	0	0	1	0	0	0	0	0	0	0
632	6	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0
633	5	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0
634	7	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0
635	3	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	1	0
636	8	0	0	0	0	0	0	1	0	1	0	1	0	0	0	0	0	0	0	0
637	7	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0
638	8	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0
639	4	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1
640	7	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	1	0
641	3	0	0	0	0	0	1	0	0	0	0	0	0	0	0	1	0	0	0	0
642	6	0	0	0	0	0	0	1	0	1	0	0	0	0	0	0	0	1	0	0
643	3	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0
644	7	0	1	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	1	0
645	8	0	0	0	0	0	1	0	0	1	0	0	0	0	0	0	0	0	0	0
646	3	0	0	0	0	0	0	1	0	0	0	1	0	0	0	0	0	1	0	0
647	5	0	0	0	0	0	0	0	0	0	0	1	0	0	1	0	0	1	0	0
648	7	0	0	1	0	0	1	0	0	1	0	0	0	0	0	0	0	0	0	0
649	1	0	0	0	0	0	0	1	0	0	0	1	0	0	0	0	0	1	0	0
650	4	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	1	0	0
651	8	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0
652	2	0	0	0	0	0	1	0	0	0	0	0	0	0	1	0	0	1	0	0
653	9	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0
654	3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1
655	6	0	0	0	0	0	0	0	0	1	0	0	0	0	0	1	0	0	0	0
656	5	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0
657	6	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0
658	10	0	1	0	0	0	0	0	0	0	0	0	1	0	0	0	1	1	0	0
659	5	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0
660	5	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0
661	6	0	1	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0
662	9	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0
663	11	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	1	1	0	0
664	1	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0
665	10	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0
666	4	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	1	0	0
667	6	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0
668	1	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0
669	14	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0
670	15	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	1	0	0
671	6	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
672	15	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
673	15	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0
674	15	0	0	0	0	0	0	0	0	0	0	0	1	0	1	0	0	1	0	0
675	15	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0
676	11	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0
677	14	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0
678	11	0	1	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0
679	15	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	1	0
680	15	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0
681	15	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0
682	15	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	1	0
683	16	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	1	1	0	0
684	13	0	0	0	0	0	1	0	0	1	0	0	0	0	0	1	0	0	0	0
685	13	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0
686	13	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0
687	13	0	0	0	0	0	1	0	0	1	0	0	0	0	0	0	0	0	0	0
688	14	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	1	0	0
689	13	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0
690	12	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0
691	12	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0
692	13	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0
693	11	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0
694	12	0	0	0	0	0	1	0	0	0	0	0	0	0	0	1	0	0	0	0
695	12	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0
696	11	0	0	0	0	0	0	0	0	1	0	0	0	0	0	1	0	0	0	0
697	3	0	0	0	0	0	0	0	0	0	0	0	0	1	0	1	0	0	0	0
698	14	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0
699	9	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0
700	7	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0
701	10	0	0	0	0	0	1	0	0	0	0	0	0	0	0	1	0	0	0	0
702	7	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0
703	7	0	0	0	0	0	1	0	0	1	0	0	0	0	0	0	0	0	0	0
704	13	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0
705	13	0	0	0	0	0	0	0	0	1	0	0	0	0	0	1	0	0	0	0
706	13	0	0	0	0	0	1	0	0	1	0	0	0	0	0	0	0	0	0	0
707	13	0	0	0	0	0	0	0	0	1	0	0	0	0	0	1	0	0	0	0
708	14	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	1	0	0
709	14	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0
710	12	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	1	0
711	13	0	1	1	0	0	0	0	0	1	0	0	0	0	0	1	0	0	0	0
712	13	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0
713	13	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0
714	13	0	0	0	0	0	1	0	0	1	0	0	0	0	0	0	0	0	0	0
715	13	0	0	0	0	0	0	0	0	1	0	0	0	0	0	1	0	0	0	0
716	12	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0
717	13	0	0	0	0	1	0	0	0	1	0	0	0	0	0	0	0	0	0	0
718	12	0	0	0	0	0	0	0	0	1	0	0	0	0	0	1	0	0	0	0
719	12	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	1	0	0	0
720	12	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0
721	14	0	0	0	0	0	0	0	0	1	0	0	0	0	0	1	0	0	0	0
722	12	0	0	0	0	0	1	0	0	1	0	0	0	0	0	1	0	0	0	0
723	11	0	0	0	0	0	1	0	0	0	0	0	0	0	0	1	0	0	0	0
724	12	0	0	0	0	0	0	0	0	1	0	0	0	0	0	1	0	0	0	0
725	11	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0
726	11	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0
727	11	0	0	0	0	0	0	0	0	1	0	0	0	0	0	1	0	0	0	0
728	12	0	0	0	0	0	1	0	0	1	0	0	0	0	0	0	0	0	0	0
729	12	0	0	0	0	0	1	0	0	0	0	0	0	0	0	1	0	0	0	0
730	8	0	0	0	0	0	1	0	0	0	0	0	0	0	0	1	0	0	0	0
731	14	0	0	0	0	0	0	0	0	1	0	0	0	0	0	1	0	0	0	0
732	14	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	1	0	0
733	14	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	1	0	0
734	14	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0
735	14	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	1	0
736	5	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0
737	7	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0
738	11	0	0	0	0	0	1	0	0	0	0	0	0	0	0	1	0	0	0	0
739	15	0	1	0	0	0	0	0	0	0	0	0	0	0	0	1	0	1	0	0
740	15	0	0	0	0	0	1	0	0	0	0	0	0	0	0	1	0	0	0	0
741	15	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0
742	15	0	1	0	0	0	0	0	0	0	0	0	0	0	0	1	0	1	0	0
743	16	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0
744	12	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0
745	15	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	1	0	0
746	13	0	1	1	0	1	0	0	0	0	1	0	0	0	0	0	1	0	0	0
747	13	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0
748	14	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	0	0
749	13	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
750	13	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0
751	13	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0
752	14	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0
753	14	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0
754	14	0	0	0	0	0	1	0	0	0	0	0	0	0	0	1	0	0	0	0
755	10	0	0	0	0	0	1	0	0	0	0	0	0	0	0	1	0	0	0	0
756	14	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0
757	13	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0
758	13	0	0	1	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0
759	13	0	1	1	0	0	0	0	0	0	0	0	0	0	1	0	1	0	0	0
760	13	0	0	0	0	0	0	1	0	0	0	1	0	0	1	0	0	1	0	0
761	13	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	0	0
762	13	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0
763	12	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0
764	13	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0
765	13	0	0	0	0	0	1	0	0	1	0	0	0	0	0	1	0	0	0	0
766	13	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0
767	13	0	0	0	0	0	1	0	0	1	0	0	0	0	0	1	0	0	0	0
768	12	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
769	12	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0
770	13	0	0	0	0	0	1	0	0	0	0	0	0	0	0	1	0	0	0	0
771	12	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0
772	12	0	0	0	0	0	1	0	0	0	0	0	0	0	0	1	0	0	0	0
773	12	0	0	0	0	0	1	0	0	0	0	0	0	0	0	1	0	0	0	0
774	13	0	0	0	0	0	1	0	0	0	0	0	0	0	0	1	0	0	0	0
775	13	0	0	0	0	0	1	0	0	1	0	0	0	0	0	0	0	0	0	0
776	13	0	0	0	0	0	1	0	0	1	0	0	0	0	0	0	0	0	0	0
777	13	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0
778	13	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0
779	12	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0
780	12	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0
781	12	0	0	0	0	0	0	0	0	1	0	0	0	0	0	1	0	0	0	0
782	12	0	0	0	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0
783	12	0	0	0	0	0	1	0	0	0	0	0	0	0	0	1	0	0	0	0
784	12	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0
785	13	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
786	13	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0
787	13	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	1	0	0
788	12	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0
789	11	0	1	1	0	0	0	1	0	0	0	0	0	0	0	0	0	1	0	0
790	11	0	1	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	1	0
791	12	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0
792	11	0	0	0	0	0	1	0	0	0	0	0	0	0	1	0	0	0	0	0
793	11	0	1	0	0	0	0	1	0	1	0	0	0	0	0	0	0	0	0	0
794	11	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0
795	11	0	1	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0
796	11	0	1	0	0	0	0	0	0	1	0	0	0	0	1	0	0	0	0	0
797	12	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
798	11	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0
799	12	0	0	1	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0
800	14	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0
801	14	0	0	0	0	0	0	0	0	1	0	0	0	0	0	1	0	0	0	0
802	13	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0
803	14	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0
804	14	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0
805	14	0	0	1	1	1	1	0	0	0	1	0	0	0	0	0	0	0	0	0
806	14	0	0	0	0	0	1	0	0	0	0	0	0	0	0	1	0	0	0	0
807	14	0	0	0	0	0	0	1	0	0	0	1	0	0	0	0	0	1	0	0
808	14	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0
809	14	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	0	0
810	14	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
811	14	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0
812	14	0	0	1	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0
813	14	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
814	14	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0	1	1	0	0
