item_id	i_year	i_Action	i_Adventure	i_Animation	i_Children's	i_Comedy	i_Crime	i_Documentary	i_Drama	i_Fantasy	i_Film-Noir	i_Horror	i_Musical	i_Mystery	i_Romance	i_Sci-Fi	i_Thriller	i_War	i_Western	i_Other
815	14	0	0	0	0	1	0	0	0	1	1	0	0	0	0	0	0	0	0	0
816	14	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
817	13	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	1	0	0
818	1	0	0	0	0	0	1	0	0	0	0	0	0	1	0	1	0	0	0	0
819	1	0	0	0	0	0	1	0	0	0	0	0	0	0	0	1	0	0	0	0
820	2	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0
821	14	0	1	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	1
822	14	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0
823	4	0	0	0	0	1	1	0	0	1	0	0	0	0	0	0	0	0	0	0
824	3	0	0	0	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0
825	14	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0
826	14	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0
827	14	0	0	0	0	0	0	0	0	1	0	0	0	0	0	1	0	0	0	0
828	14	0	0	0	0	0	0	0	1	1	0	0	0	0	0	0	0	0	0	0
829	2	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	1	0	0
830	8	0	1	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0
831	10	0	0	0	0	0	1	0	0	0	0	0	1	0	0	0	0	0	0	0
832	7	0	0	0	0	0	1	0	0	0	0	0	1	0	0	0	0	0	0	0
833	6	0	1	0	0	0	0	0	0	1	0	0	0	0	1	1	0	1	0	0
834	9	0	0	0	0	0	1	0	0	1	0	0	0	0	0	0	0	0	0	0
835	7	0	0	0	0	0	1	0	0	0	0	0	1	0	0	0	0	0	0	0
836	7	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	1	0	0
837	14	0	0	1	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0
838	14	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0
839	14	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0
840	15	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0
841	14	0	0	0	0	0	1	0	0	0	0	0	0	0	0	1	0	0	0	0
842	14	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0
843	15	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0
844	15	0	0	0	0	0	1	0	0	0	0	0	0	0	0	1	0	0	0	0
845	15	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0
846	15	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0
847	15	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0
848	15	0	0	0	0	0	1	0	0	0	0	0	0	0	0	1	0	0	0	0
849	15	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0
850	15	0	0	0	0	0	0	0	0	1	0	0	0	0	0	1	0	0	0	0
851	15	0	1	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0
852	15	0	0	1	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0
853	15	0	0	0	0	1	1	0	0	0	0	0	0	0	1	0	0	0	0	0
854	15	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	0
855	15	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0
856	15	0	1	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0
857	15	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0
858	15	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0
859	15	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0
860	16	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0
861	15	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	1	0	0
862	15	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0
863	15	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0
864	15	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0
865	15	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
866	15	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	1	0
867	15	0	0	0	0	1	1	0	0	0	1	0	0	0	0	0	0	0	0	0
868	15	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0
869	15	0	0	0	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0
870	15	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	1	0	0
871	15	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0
872	15	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0
873	15	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0
874	15	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0
875	15	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0
876	15	0	0	0	0	0	1	1	0	0	0	0	0	0	1	0	0	1	0	0
877	15	0	0	0	0	0	0	0	0	1	0	0	0	0	0	1	0	0	0	0
878	15	0	0	0	0	0	1	0	0	1	0	0	0	0	0	0	0	0	0	0
879	16	0	0	0	0	0	0	0	0	1	0	0	0	0	0	1	0	0	0	0
880	15	0	0	0	0	0	0	0	0	1	0	0	0	0	0	1	0	0	0	0
881	16	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0
882	16	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0
883	16	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0
884	16	0	0	0	0	0	0	1	0	1	0	0	0	0	1	0	0	1	0	0
885	16	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0
886	16	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	0	0
887	16	0	1	0	0	0	0	0	0	1	0	0	0	0	0	0	0	1	0	0
888	16	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0
889	13	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0
890	13	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0
891	11	0	0	0	0	0	0	0	0	1	0	0	0	0	0	1	0	0	0	0
892	14	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1
893	9	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0
894	14	0	0	1	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0
895	14	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	0	0
896	14	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0
897	14	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0
898	14	0	0	0	0	0	0	0	0	1	0	0	1	0	0	0	0	0	0	0
899	14	0	0	0	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0
900	14	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0
901	14	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	0	0
902	14	0	0	0	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0
903	14	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0
904	14	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0
905	15	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	1	0
906	15	0	0	0	0	0	1	0	0	1	0	0	0	0	0	1	0	0	0	0
907	15	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0
908	15	0	0	0	0	0	1	0	0	0	0	0	0	0	0	1	0	0	0	0
909	13	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	1	0	0
910	12	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0
911	12	0	0	0	0	0	1	0	0	1	0	0	0	0	0	0	0	0	0	0
912	11	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0
913	12	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0
914	12	0	0	0	0	0	1	0	0	1	0	0	0	0	0	0	0	0	1	0
915	4	0	0	0	0	0	1	0	0	0	0	0	0	0	1	1	0	1	0	0
916	6	0	0	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0
917	7	0	0	1	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0
918	15	0	0	0	0	0	1	0	0	0	0	0	0	0	0	1	0	0	0	0
919	13	0	0	0	0	0	0	0	0	1	0	0	0	0	0	1	0	0	0	0
920	13	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0
921	13	0	0	1	0	1	0	0	0	0	1	0	0	0	0	0	0	0	0	0
922	13	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0
923	13	0	0	0	0	0	1	0	0	1	0	0	0	0	0	0	0	0	0	0
924	13	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0
925	13	0	0	0	0	0	0	0	0	1	0	0	0	0	0	1	0	0	0	0
926	12	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0
927	12	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0
928	11	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0
929	11	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0
930	11	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0
931	11	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0
932	11	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	1	0	0
933	13	0	0	0	0	0	1	0	0	1	0	0	0	0	0	0	0	0	0	0
934	3	0	0	0	0	0	1	0	0	0	0	0	0	1	0	0	0	0	0	0
935	3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0
936	1	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0
937	2	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0
938	4	0	0	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0
939	9	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0
940	9	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	1	0
941	10	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0
942	14	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	1	0	0
943	14	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0
944	14	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	0	0
945	14	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
946	14	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	1	0	0
947	14	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	1	0	0
948	14	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0
949	14	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0
950	14	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0
951	14	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0
952	15	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0
953	14	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0
954	15	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0
955	15	0	0	0	0	0	1	0	0	0	0	0	0	0	0	1	0	0	0	0
956	15	0	0	0	1	1	0	0	0	0	0	0	0	1	0	0	0	0	0	0
957	15	0	0	0	0	0	0	0	0	1	0	0	0	0	0	1	0	0	0	0
958	15	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0
959	15	0	0	1	1	1	1	0	0	0	0	0	0	1	0	0	0	0	0	0
960	15	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0
961	15	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0
962	13	0	0	0	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0
963	13	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0
964	12	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0
965	12	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0
966	12	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	1
967	14	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0
968	15	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0
969	15	0	0	0	0	1	1	0	0	0	0	0	0	0	1	0	0	0	0	0
970	11	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	1
971	9	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0
972	9	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	1	0	0	0
973	15	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0
974	14	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0
975	14	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0
976	14	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0
977	14	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0
978	15	0	0	0	0	0	1	0	0	1	0	0	0	0	0	0	0	0	0	0
979	15	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0
980	15	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0
981	15	0	0	0	0	1	0	0	0	1	0	0	0	0	0	0	0	0	0	0
982	15	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0
983	14	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0
984	8	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0
985	7	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0
986	2	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	1	0	0
987	4	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0
988	15	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0
989	15	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0
990	15	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0
991	15	0	1	0	0	0	0	0	0	1	0	0	0	0	0	0	0	1	0	0
992	13	0	0	0	0	0	1	0	0	0	0	0	0	0	0	1	0	0	0	0
993	13	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0
994	11	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0
995	12	0	0	1	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0
996	12	0	0	0	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0
997	14	0	0	1	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0
998	14	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
999	11	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0
1000	9	0	0	0	0	0	1	0	0	0	1	0	0	0	0	0	0	0	0	0
1001	6	0	0	0	0	0	1	0	0	0	0	0	0	1	0	1	0	0	0	0
1002	15	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0
1003	15	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0
1004	14	0	0	0	0	0	1	0	0	0	0	0	0	0	0	1	0	0	0	0
1005	13	0	0	0	0	0	1	0	0	0	0	0	0	0	0	1	0	0	0	0
1006	13	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	1	0	0
1007	13	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0
1008	12	0	0	0	0	0	1	0	0	1	0	0	0	0	0	0	0	0	0	0
1009	11	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0
1010	11	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0
1011	14	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0
1012	14	0	0	0	0	0	1	0	0	0	0	0	0	0	0	1	0	0	0	0
1013	14	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0
1014	2	0	0	0	0	0	0	0	0	1	0	0	0	0	0	1	0	0	0	0
1015	14	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0
1016	13	0	0	0	0	0	1	0	0	0	0	0	1	0	0	0	0	0	0	0
1017	13	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0
1018	14	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0
1019	12	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0
1020	10	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0
1021	14	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0
1022	12	0	0	1	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0
1023	14	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0
1024	14	0	0	1	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0
1025	14	0	0	0	0	0	1	0	0	1	0	0	0	0	0	0	0	0	0	0
1026	16	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0
1027	13	0	0	0	0	1	0	0	0	1	0	0	0	0	0	0	0	0	0	0
1028	6	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	1	0
1029	13	0	0	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0
1030	14	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0
1031	14	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0
1032	12	0	0	0	0	0	0	1	0	1	0	0	0	0	0	0	0	1	0	0
1033	13	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0
1034	13	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0
1035	13	0	0	0	0	0	1	0	0	0	0	0	0	0	0	1	0	0	0	0
1036	12	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0
1037	12	0	0	0	0	0	1	0	0	1	0	0	0	0	0	0	0	0	0	0
1038	12	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0
1039	12	0	1	1	1	1	0	0	0	0	1	0	0	0	0	0	0	0	0	0
1040	12	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0
1041	7	0	0	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0
1042	14	0	0	0	0	0	1	0	0	0	0	0	0	1	0	0	0	0	0	0
1043	14	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0
1044	15	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0
1045	15	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	1	0	0
1046	14	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0
1047	14	0	0	0	0	0	0	0	0	1	0	0	0	0	0	1	0	0	0	0
1048	14	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0
1049	14	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
1050	15	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
1051	15	0	1	0	0	0	0	0	0	0	0	0	0	0	0	1	0	1	0	0
1052	11	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0
1053	5	0	0	1	1	1	0	0	0	0	0	0	0	1	0	0	0	0	0	0
1054	14	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0
1055	14	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0
1056	14	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0
1057	14	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0
1058	14	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0
1059	14	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0
1060	12	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0
1061	12	0	0	0	0	0	1	0	0	1	0	0	0	0	0	1	0	0	0	0
1062	11	0	0	0	0	0	0	0	0	1	0	0	0	0	1	0	0	0	0	0
1063	14	0	0	0	0	0	1	0	0	0	0	0	0	0	0	1	0	0	0	0
1064	8	0	0	0	0	0	1	0	0	1	0	0	0	0	0	0	0	0	0	0
1065	16	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0
1066	13	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0
1067	13	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0
1068	12	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	1	0	0
1069	13	0	1	0	0	0	1	0	0	0	0	0	0	1	0	0	1	0	0	0
1070	14	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0
1071	12	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0
1072	12	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0
1073	14	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0
1074	14	0	0	0	0	0	1	0	0	1	0	0	0	0	0	1	0	0	0	0
1075	2	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
1076	14	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0
1077	5	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0
1078	7	0	0	0	0	0	0	0	0	1	0	0	0	0	0	1	0	0	0	0
1079	14	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0
1080	14	0	0	0	0	0	0	0	0	1	0	0	0	1	0	0	0	0	0	0
1081	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	1	0
1082	3	0	0	1	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0
1083	16	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0
