item_id	i_year	i_Action	i_Adventure	i_Animation	i_Children's	i_Comedy	i_Crime	i_Documentary	i_Drama	i_Fantasy	i_Film-Noir	i_Horror	i_Musical	i_Mystery	i_Romance	i_Sci-Fi	i_Thriller	i_War	i_Western	i_Other
1084	14	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0
1085	14	0	0	0	0	0	0	0	0	1	0	0	0	0	1	1	0	0	0	0
1086	13	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0
1087	14	0	0	0	0	0	0	0	0	1	0	0	0	0	0	1	0	0	0	0
1088	5	0	0	1	0	1	0	0	0	0	1	0	0	0	0	0	0	0	0	0
1089	14	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0
1090	9	0	0	0	0	0	0	0	0	1	0	0	0	1	0	0	0	0	0	0
1091	14	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0
1092	14	0	0	0	0	0	0	0	0	1	0	0	0	0	0	1	0	0	0	0
1093	15	0	1	0	0	0	1	1	0	1	0	0	0	0	0	0	0	0	0	0
1094	13	0	1	0	0	0	0	1	0	0	0	0	0	0	0	0	0	1	0	0
1095	12	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0
1096	11	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0
1097	15	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0
1098	15	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	1	0	0
1099	12	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0
1100	13	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0
1101	12	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0
1102	5	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0
1103	14	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0
1104	14	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0
1105	15	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	1	0
1106	11	0	0	0	0	0	0	0	0	1	0	0	0	1	0	0	0	0	0	0
1107	4	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0
1108	15	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0
1109	5	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	1	0	0	0
1110	15	0	0	0	0	0	0	0	0	1	0	0	0	0	0	1	0	0	0	0
1111	14	0	1	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0
1112	14	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0
1113	14	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0
1114	15	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0
1115	14	0	0	0	0	0	1	0	0	1	0	0	0	0	0	0	0	0	0	0
1116	11	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0
1117	12	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0
1118	11	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0
1119	12	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0
1120	12	0	0	0	0	0	1	0	0	1	0	0	0	0	0	0	0	0	0	0
1121	12	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0
1122	1	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0
1123	15	0	0	0	0	0	0	0	0	1	0	0	0	0	0	1	0	0	0	0
1124	14	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	1	0	0
1125	15	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0
1126	15	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	1	0
1127	14	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0
1128	12	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0
1129	13	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0
1130	12	0	1	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0
1131	12	0	1	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0
1132	12	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0
1133	12	0	1	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0
1134	12	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0
1135	12	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	1	0
1136	5	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0
1137	8	0	1	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	1
1138	15	0	0	0	0	0	1	0	0	0	0	0	0	0	0	1	0	0	0	0
1139	11	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0
1140	12	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0
1141	12	0	0	0	0	0	0	1	0	1	0	0	0	0	0	0	0	0	0	0
1142	11	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0
1143	14	0	0	0	0	0	1	0	0	1	0	0	0	0	0	0	0	0	0	0
1144	4	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	1	0	0
1145	14	0	0	0	0	0	1	0	0	0	0	0	1	0	0	0	0	0	0	0
1146	3	0	0	0	0	1	0	0	0	1	0	0	0	0	0	0	0	0	0	0
1147	14	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0
1148	1	0	0	0	0	0	1	0	0	0	0	0	0	1	0	1	0	0	0	0
1149	2	0	0	0	0	0	1	0	0	1	0	0	0	0	0	0	0	0	1	0
1150	14	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0
1151	11	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0
1152	13	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0
1153	13	0	0	0	0	0	0	1	0	1	0	0	0	0	0	0	0	1	0	0
1154	12	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0
1155	13	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	0	0
1156	12	0	0	0	0	0	0	0	0	1	0	0	0	0	0	1	0	0	0	0
1157	11	0	0	0	0	0	0	0	0	1	0	0	0	0	1	1	0	0	0	0
1158	11	0	0	0	0	0	0	1	0	1	0	0	0	0	0	0	0	1	0	0
1159	5	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0
1160	14	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0
1161	15	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0
1162	13	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0
1163	13	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0
1164	13	0	0	0	1	1	1	0	0	0	0	0	0	0	0	1	0	0	0	0
1165	13	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0
1166	12	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0
1167	11	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
1168	12	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0
1169	13	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0
1170	15	0	0	0	0	0	0	1	0	1	0	0	0	0	0	0	0	0	0	0
1171	13	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0
1172	13	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
1173	13	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	1	0	0
1174	12	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0
1175	8	0	1	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0
1176	9	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0
1177	14	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0
1178	16	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0
1179	14	0	0	0	0	0	1	0	0	1	0	0	0	0	0	0	0	0	0	0
1180	14	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0
1181	13	0	1	1	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0
1182	14	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0
1183	15	0	0	0	0	0	1	0	0	1	0	0	0	0	0	0	0	0	0	0
1184	9	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0
1185	16	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0
1186	15	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
1187	15	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0
1188	13	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0
1189	12	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1
1190	12	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0
1191	11	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0
1192	13	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
1193	15	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0
1194	15	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0
1195	13	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0
1196	15	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0
1197	15	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0
1198	15	0	0	0	0	0	1	0	0	0	0	0	0	0	0	1	0	0	0	0
1199	14	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0
1200	14	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0
1201	14	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0
1202	15	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0
1203	5	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0
1204	13	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0
1205	10	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0
1206	3	0	0	0	0	0	1	0	0	0	0	0	0	0	0	1	0	0	0	0
1207	11	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0
1208	12	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0
1209	12	0	0	0	0	0	1	0	0	1	0	0	0	0	0	0	0	0	0	0
1210	12	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	1	0	0
1211	11	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	0	0
1212	14	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0
1213	14	0	1	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0
1214	15	0	0	0	0	0	0	0	0	1	0	0	0	1	0	0	0	0	0	0
1215	15	0	0	1	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0
1216	15	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0
1217	14	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0
1218	14	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0
1219	15	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0
1220	14	0	0	0	0	0	0	0	0	1	0	0	0	0	1	0	0	0	0	0
1221	12	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0
1222	1	0	0	0	0	0	1	0	0	0	0	0	0	1	0	1	0	0	0	0
1223	14	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0
1224	14	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0
1225	14	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0
1226	14	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0
1227	16	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0
1228	15	0	0	0	0	0	1	0	0	1	0	0	0	0	0	0	0	0	0	0
1229	14	0	0	0	0	0	1	0	0	1	0	0	0	0	0	0	0	0	0	0
1230	12	0	0	0	0	0	0	0	0	1	0	0	0	0	0	1	0	0	0	0
1231	3	0	0	0	0	0	1	0	0	0	0	0	0	1	0	0	0	0	0	0
1232	2	0	0	0	0	0	0	0	0	1	0	0	0	0	0	1	0	0	0	0
1233	15	0	0	0	0	0	0	0	0	1	0	0	0	0	0	1	0	0	0	0
1234	6	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0
1235	15	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0
1236	12	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
1237	13	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0
1238	14	0	0	0	0	0	1	0	0	1	0	0	0	0	0	0	0	0	0	0
1239	14	0	0	0	0	0	1	0	0	1	0	0	0	0	0	0	0	0	0	0
1240	16	0	0	0	0	0	0	0	0	0	0	1	0	0	1	0	0	1	0	0
1241	12	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0
1242	15	0	0	0	0	0	0	0	0	1	0	0	0	0	0	1	0	0	0	0
1243	15	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0
1244	11	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0
1245	14	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	1	0	0
1246	14	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0
1247	14	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0
1248	12	0	0	0	0	0	1	0	0	1	0	0	0	0	0	0	0	0	0	0
1249	14	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0
1250	14	0	0	0	0	1	1	0	0	0	1	0	0	0	0	0	0	0	0	0
1251	14	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0
1252	11	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0
1253	10	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0
1254	12	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0
1255	14	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0
1256	12	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
1257	12	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0
1258	11	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0
1259	15	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0
1260	15	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0
1261	15	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0
1262	15	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0
1263	14	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0
1264	15	0	0	1	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0
1265	15	0	0	0	0	0	1	0	0	0	0	0	0	0	0	1	0	0	0	0
1266	15	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0
1267	15	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0
1268	15	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0
1269	15	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0
1270	15	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0
1271	16	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0
1272	14	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0
1273	1	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0
1274	15	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0
1275	13	0	0	0	0	0	0	0	0	1	0	0	0	0	0	1	0	0	0	0
1276	11	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0
1277	7	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0
1278	15	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0
1279	13	0	0	0	0	0	0	0	0	1	0	0	0	0	0	1	0	0	0	0
1280	12	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
1281	12	0	0	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0
1282	4	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0
1283	13	0	0	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0
1284	12	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
1285	12	0	1	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0
1286	12	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0
1287	12	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0
1288	11	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0
1289	12	0	0	0	0	0	1	0	0	1	0	0	0	0	0	0	0	0	0	0
1290	14	0	0	0	0	0	1	0	0	1	0	0	0	0	0	0	0	0	0	0
1291	14	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0
1292	15	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0
1293	15	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0
1294	16	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0
1295	13	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0
1296	12	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0
1297	13	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0
1298	12	0	0	0	0	0	0	1	0	1	0	0	0	0	0	0	0	0	0	0
1299	12	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0
1300	13	0	0	0	0	0	0	0	0	1	0	0	0	0	0	1	0	0	0	0
1301	13	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0
1302	4	0	0	0	0	1	1	0	0	0	0	0	0	0	1	0	0	0	0	0
1303	13	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0
1304	14	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0
1305	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0
1306	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1
1307	3	0	0	0	0	0	1	0	0	1	0	0	0	0	0	0	0	0	0	0
1308	14	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0
1309	14	0	0	0	0	0	0	1	0	1	0	0	0	0	0	1	0	0	0	0
1310	13	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0
1311	13	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0
1312	13	0	0	1	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0
1313	13	0	0	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0
1314	13	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0
1315	1	0	0	0	0	1	0	0	0	1	0	0	0	0	0	0	0	0	0	0
1316	12	0	0	0	0	0	1	0	0	0	0	0	0	0	0	1	0	0	0	0
1317	11	0	0	0	0	0	1	0	0	1	0	0	0	0	0	0	0	0	0	0
1318	13	0	1	0	0	0	0	1	0	1	0	0	0	0	0	0	0	0	0	0
1319	13	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0
1320	5	0	0	1	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0
1321	16	0	1	0	0	0	0	0	0	1	0	0	0	0	0	1	0	0	0	0
1322	11	0	0	0	0	0	1	0	0	0	0	0	0	0	0	1	0	0	0	0
1323	12	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0
1324	14	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0
1325	14	0	0	0	0	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0
1326	15	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0
1327	13	0	0	1	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0
1328	12	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0
1329	15	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0
1330	14	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0
1331	15	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0
1332	14	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0
1333	13	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0
1334	12	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0
1335	14	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0
1336	16	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0
1337	14	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0
1338	13	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0
1339	13	0	0	1	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0
1340	15	0	0	0	0	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0
1341	13	0	0	1	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0
1342	11	0	0	1	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0
1343	14	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0
1344	16	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0
1345	16	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0
1346	10	0	1	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0
1347	15	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	1	0	0
1348	15	0	1	1	0	1	0	0	0	0	1	0	0	0	0	0	0	0	0	0
1349	15	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0
